id,peer,date,time,state
75,dog,2024-04-16,12:34:32,1
76,horse,2024-04-16,12:59:59,1
77,raven,2024-04-16,11:34:32,1
78,dog,2024-04-16,14:34:32,2
79,dog,2024-04-16,15:34:32,1
80,dog,2024-04-16,20:34:32,2
81,horse,2024-04-16,18:59:59,2
82,raven,2024-04-16,17:34:32,2
83,rabbit,2024-04-17,11:34:32,1
84,rabbit,2024-04-17,17:34:32,2
85,rabbit,2024-04-18,11:34:32,1
86,rabbit,2024-04-18,17:34:32,2
87,snake,2024-04-18,12:34:32,1
88,snake,2024-04-18,16:34:32,2
89,snake,2024-05-15,11:34:32,1
90,snake,2024-05-15,16:34:32,2
91,dog,2024-05-15,12:34:32,1
92,raven,2024-05-15,11:34:32,1
93,dog,2024-05-15,14:34:32,2
94,raven,2024-05-15,17:34:32,2
95,snake,2024-05-16,12:34:32,1
96,snake,2024-05-16,19:34:32,2
97,dog,2024-05-16,12:34:32,1
98,horse,2024-05-16,11:59:59,1
99,raven,2024-05-16,11:34:32,1
100,dog,2024-05-16,14:34:32,2
101,dog,2024-05-16,15:34:32,1
102,dog,2024-05-16,20:34:32,2
103,horse,2024-05-16,18:59:59,2
104,raven,2024-05-16,17:34:32,2
105,rabbit,2024-05-17,11:34:32,1
106,rabbit,2024-05-17,17:34:32,2
107,snake,2024-05-18,14:34:32,1
108,snake,2024-05-18,16:34:32,2
109,dog,2024-05-18,12:34:32,1
110,raven,2024-05-18,11:34:32,1
111,dog,2024-05-18,14:34:32,2
112,raven,2024-05-18,17:34:32,2
113,snake,2024-06-15,12:34:32,1
114,snake,2024-06-15,16:34:32,2
115,dog,2024-06-15,12:34:32,1
116,raven,2024-06-15,11:34:32,1
117,dog,2024-06-15,14:34:32,2
118,raven,2024-06-15,17:34:32,2
119,snake,2024-06-16,12:34:32,1
120,snake,2024-06-16,19:34:32,2
121,dog,2024-06-16,12:34:32,1
122,horse,2024-06-16,11:59:59,1
123,raven,2024-06-16,12:34:32,1
124,dog,2024-06-16,14:34:32,2
125,dog,2024-06-16,15:34:32,1
126,dog,2024-06-16,20:34:32,2
127,horse,2024-06-16,18:59:59,2
128,raven,2024-06-16,17:34:32,2
129,rabbit,2024-06-17,11:34:32,1
130,rabbit,2024-06-17,17:34:32,2
131,snake,2024-07-15,11:34:32,1
132,snake,2024-07-15,16:34:32,2
133,dog,2024-07-15,11:34:32,1
134,raven,2024-07-15,11:34:32,1
135,dog,2024-07-15,14:34:32,2
136,raven,2024-07-15,17:34:32,2
137,snake,2024-07-16,12:34:32,1
138,snake,2024-07-16,19:34:32,2
139,dog,2024-07-16,12:34:32,1
140,horse,2024-07-16,11:59:59,1
141,raven,2024-07-16,12:34:32,1
142,dog,2024-07-16,14:34:32,2
143,dog,2024-07-16,15:34:32,1
144,dog,2024-07-16,20:34:32,2
145,horse,2024-07-16,18:59:59,2
146,raven,2024-07-16,17:34:32,2
147,rabbit,2024-07-17,11:34:32,1
148,rabbit,2024-07-17,17:34:32,2
149,snake,2024-07-18,14:34:32,1
150,snake,2024-07-18,16:34:32,2
151,dog,2024-07-18,10:34:32,1
152,raven,2024-07-18,11:34:32,1
153,dog,2024-07-18,14:34:32,2
154,raven,2024-07-18,17:34:32,2
155,snake,2024-08-15,11:34:32,1
156,snake,2024-08-15,16:34:32,2
157,dog,2024-08-15,11:34:32,1
158,raven,2024-08-15,11:34:32,1
159,dog,2024-08-15,14:34:32,2
160,raven,2024-08-15,17:34:32,2
161,snake,2024-08-16,11:34:32,1
162,snake,2024-08-16,19:34:32,2
163,dog,2024-08-16,11:34:32,1
164,horse,2024-08-16,11:59:59,1
165,raven,2024-08-16,12:34:32,1
166,dog,2024-08-16,14:34:32,2
167,dog,2024-08-16,15:34:32,1
168,dog,2024-08-16,20:34:32,2
169,horse,2024-08-16,18:59:59,2
170,raven,2024-08-16,17:34:32,2
171,rabbit,2024-08-17,11:34:32,1
172,rabbit,2024-08-17,17:34:32,2
173,snake,2024-08-18,11:34:32,1
174,snake,2024-08-18,16:34:32,2
175,snake,2024-09-15,12:34:32,1
176,snake,2024-09-15,16:34:32,2
177,dog,2024-09-15,12:34:32,1
178,raven,2024-09-15,12:34:32,1
179,dog,2024-09-15,14:34:32,2
180,raven,2024-09-15,17:34:32,2
181,snake,2024-09-16,12:34:32,1
182,snake,2024-09-16,19:34:32,2
183,dog,2024-09-16,11:34:32,1
184,horse,2024-09-16,11:59:59,1
185,raven,2024-09-16,12:34:32,1
186,dog,2024-09-16,14:34:32,2
187,dog,2024-09-16,15:34:32,1
188,dog,2024-09-16,20:34:32,2
189,horse,2024-09-16,18:59:59,2
190,raven,2024-09-16,17:34:32,2
191,rabbit,2024-09-17,11:34:32,1
192,rabbit,2024-09-17,17:34:32,2
193,snake,2024-10-15,11:34:32,1
194,snake,2024-10-15,16:34:32,2
195,dog,2024-10-15,12:34:32,1
196,raven,2024-10-15,12:34:32,1
197,dog,2024-10-15,14:34:32,2
198,raven,2024-10-15,17:34:32,2
199,snake,2024-10-16,12:34:32,1
200,snake,2024-10-16,19:34:32,2
201,dog,2024-10-16,11:34:32,1
202,horse,2024-10-16,11:59:59,1
203,raven,2024-10-16,12:34:32,1
204,dog,2024-10-16,14:34:32,2
205,dog,2024-10-16,15:34:32,1
206,dog,2024-10-16,20:34:32,2
207,horse,2024-10-16,18:59:59,2
208,raven,2024-10-16,17:34:32,2
209,rabbit,2024-10-17,12:34:32,1
210,rabbit,2024-10-17,17:34:32,2
211,snake,2024-10-18,11:34:32,1
212,snake,2024-10-18,16:34:32,2
213,dog,2024-10-18,12:34:32,1
214,raven,2024-10-18,12:34:32,1
215,dog,2024-10-18,14:34:32,2
216,raven,2024-10-18,17:34:32,2
217,snake,2024-11-15,12:34:32,1
218,snake,2024-11-15,16:34:32,2
219,dog,2024-11-15,12:34:32,1
220,raven,2024-11-15,12:34:32,1
221,dog,2024-11-15,14:34:32,2
222,raven,2024-11-15,17:34:32,2
223,snake,2024-11-16,12:34:32,1
224,snake,2024-11-16,19:34:32,2
225,dog,2024-11-16,12:34:32,1
226,horse,2024-11-16,11:59:59,1
227,raven,2024-11-16,12:34:32,1
228,dog,2024-11-16,14:34:32,2
229,dog,2024-11-16,15:34:32,1
230,dog,2024-11-16,20:34:32,2
231,horse,2024-11-16,18:59:59,2
232,raven,2024-11-16,17:34:32,2
233,rabbit,2024-11-17,12:34:32,1
234,rabbit,2024-11-17,17:34:32,2
235,snake,2024-11-18,11:34:32,1
236,snake,2024-11-18,16:34:32,2
237,snake,2024-12-15,11:34:32,1
238,snake,2024-12-15,16:34:32,2
239,dog,2024-12-15,12:34:32,1
240,raven,2024-12-15,12:34:32,1
241,dog,2024-12-15,14:34:32,2
242,raven,2024-12-15,17:34:32,2
243,snake,2024-12-16,12:34:32,1
244,snake,2024-12-16,19:34:32,2
245,dog,2024-12-16,12:34:32,1
246,horse,2024-12-16,11:59:59,1
247,raven,2024-12-16,11:34:32,1
248,dog,2024-12-16,14:34:32,2
249,dog,2024-12-16,15:34:32,1
250,dog,2024-12-16,20:34:32,2
251,horse,2024-12-16,18:59:59,2
252,raven,2024-12-16,17:34:32,2
253,rabbit,2024-12-17,12:34:32,1
254,rabbit,2024-12-17,17:34:32,2
